,BE,BISAMBERG,CH,CZ,DE,DREIBEIN MELLACH,DUERNROHR,ERNSTHOFEN,ETZERSDORF,FEISTRITZ,FR,GREUTH,HAUSRUCK,HESSENBERG,HU,IT,JOCHENSTEIN,KAINACHTAL,KAPRUN,KLAUS,KLEDERING,KRONSTORF,LIENZ,LU,MATREI,MAYRHOFEN,MEININGEN,NAUDERS,NEUSIEDL,NL,OBERSIELACH,OSTSTEIERMARK,PHYRN,PL,PONGAU,ROSEGG,SALZACH,SALZBURG,SARASDORF,SATTLEDT,SCHAERDING,SCHWARZENBACH,SI,SK,ST PETER,SUEDBURGENLAND,SW WEIBERN,TAUERN,TERNITZ,VILL,VILLACH SUED,WAGENHAM,WALGAUWERK,WALLSEE,WEISSENBACH,WERBEN,WESTTIROL,WIEN SUEDOST,YBBSFELD,ZAYA,ZELL AM ZILLER,ZELTWEG,ZURNDORF
NL8-DE8,-0.0017918741092943346,1.8879794398701958e-05,0.00011783460078145143,6.532216718759846e-05,0.00011787724047579062,-1.730820597610522e-05,4.168982225112098e-05,3.189982205418339e-05,4.614218389936749e-05,-0.0005139997645014095,-0.0010409045387634187,-0.0004848319409739565,6.611545164227878e-05,-0.0002396338537868941,-4.14433134229034e-05,-0.000772692688445271,0.00011475854442505887,-0.0006189729071337959,-0.0001458560673962939,3.189982205418339e-05,-1.540511534150739e-05,7.935275419374994e-05,-0.0004268575343530511,-0.0015722803156037882,-0.0003333738024037825,-4.3502960584911545e-05,0.00011783902117557762,0.00011709844532221573,-3.391751010287305e-05,-0.014799346109832658,-0.0005476972793588138,-1.730820597610522e-05,-0.00013416913109746368,0.00010514321453449757,-9.400434130904761e-05,-0.0005051817976074304,3.7539435819022826e-05,3.7539435819022826e-05,-1.1625437982511e-05,5.7452937650958875e-05,0.00011475854442505887,-0.00013040367293955276,-0.0006330523937408633,0.0,0.00011475854442505887,-1.7308205976120645e-05,7.877769331602186e-05,-0.00014961114285284345,-0.00010260993291741853,0.00011787724047575977,-0.0004932900312506182,8.353454472163915e-05,0.00011787724047579062,3.024887042580327e-05,-0.00013416913109746368,0.00011787724047572891,0.00011459930933430907,-1.7308205976136068e-05,2.8065411206333818e-05,5.1259300252513375e-05,-4.3502960584911545e-05,-0.00035776890561028886,-2.836701084771175e-05
NL9-DE9,-0.003478676490642455,3.66525173739979e-05,0.00022875962847864457,0.00012681397991893694,0.00022884240756535415,-3.3601495167529313e-05,8.09350410343003e-05,6.192910565534469e-05,8.957868721081252e-05,-0.0009978596641875507,-0.002020772625274061,-0.000941234356939757,0.0001283540322968215,-0.0004652160825398649,-8.04564781369358e-05,-0.001500076303264648,0.00022278788923905696,-0.0012016505452154306,-0.0002831594418588173,6.192910565534469e-05,-2.99069071293415e-05,0.0001540524298273593,-0.0008286850409331142,-0.003052365421332387,-0.0006471992664009346,-8.445499908454737e-05,0.0002287682100642852,0.00022733048416754683,-6.584616877044883e-05,-0.028730889699293737,-0.001063278742525421,-3.3601495167529313e-05,-0.00026047086661823454,0.00020412105217356701,-0.00018249646581416077,-0.0009807407974266327,7.287763809871846e-05,7.287763809871846e-05,-2.256918473983039e-05,0.00011153695591005842,0.00022278788923905696,-0.00025316074884685773,-0.0012289839269559644,0.0,0.00022278788923905696,-3.360149516755926e-05,0.00015293602843193498,-0.0002904494030472356,-0.00019920303524380623,0.00022884240756529427,-0.0009576545728737557,0.00016217079948441536,0.00022884240756535415,5.8724010728728685e-05,-0.00026047086661823454,0.00022884240756523437,0.0002224787562682732,-3.36014951675892e-05,5.448512574476285e-05,9.951286297976811e-05,-8.445499908454737e-05,-0.0006945589952853985,-5.507063985906678e-05
NL10-DE10,-0.003478676490642455,3.66525173739979e-05,0.00022875962847864457,0.00012681397991893694,0.00022884240756535415,-3.3601495167529313e-05,8.09350410343003e-05,6.192910565534469e-05,8.957868721081252e-05,-0.0009978596641875507,-0.002020772625274061,-0.000941234356939757,0.0001283540322968215,-0.0004652160825398649,-8.04564781369358e-05,-0.001500076303264648,0.00022278788923905696,-0.0012016505452154306,-0.0002831594418588173,6.192910565534469e-05,-2.99069071293415e-05,0.0001540524298273593,-0.0008286850409331142,-0.003052365421332387,-0.0006471992664009346,-8.445499908454737e-05,0.0002287682100642852,0.00022733048416754683,-6.584616877044883e-05,-0.028730889699293737,-0.001063278742525421,-3.3601495167529313e-05,-0.00026047086661823454,0.00020412105217356701,-0.00018249646581416077,-0.0009807407974266327,7.287763809871846e-05,7.287763809871846e-05,-2.256918473983039e-05,0.00011153695591005842,0.00022278788923905696,-0.00025316074884685773,-0.0012289839269559644,0.0,0.00022278788923905696,-3.360149516755926e-05,0.00015293602843193498,-0.0002904494030472356,-0.00019920303524380623,0.00022884240756529427,-0.0009576545728737557,0.00016217079948441536,0.00022884240756535415,5.8724010728728685e-05,-0.00026047086661823454,0.00022884240756523437,0.0002224787562682732,-3.36014951675892e-05,5.448512574476285e-05,9.951286297976811e-05,-8.445499908454737e-05,-0.0006945589952853985,-5.507063985906678e-05
NL11-DE11,-0.0044471546115847395,4.685673189341651e-05,0.0002924472682268111,0.0001621195236541701,0.0002925530933583499,-4.295629231185646e-05,0.00010346769581554718,7.91704283359851e-05,0.00011451776933005324,-0.0012756679786818884,-0.00258336419716685,-0.001203277948468725,0.000164088333071434,-0.00059473419055086,-0.00010285589900096185,-0.0019177038358517576,0.0002848129717436653,-0.0015361950954747108,-0.00036199221774820353,7.91704283359851e-05,-3.82331154725815e-05,0.0001969412722267972,-0.0010593944309711806,-0.0039021567530739716,-0.0008273822558468553,-0.00010796762494602233,0.0002924582389618763,0.0002906202441471604,-8.417801824641876e-05,-0.036729689859015736,-0.001359300002728526,-4.295629231185646e-05,-0.0003329870480283799,0.000260949208969863,-0.00023330424709699704,-0.0012537831476360267,9.31670781183403e-05,9.31670781183403e-05,-2.8852540403062367e-05,0.0001425893121052866,0.0002848129717436653,-0.0003236417628184287,-0.0015711382052995544,0.0,0.0002848129717436653,-4.295629231189474e-05,0.00019551406000186165,-0.0003713117346979849,-0.00025466199550581417,0.00029255309335827334,-0.0012242696213680387,0.00020731983003636768,0.0002925530933583499,7.507302154296803e-05,-0.0003329870480283799,0.00029255309335819675,0.00028441777485763354,-4.295629231193303e-05,6.965401320599575e-05,0.0001272176612866764,-0.00010796762494602233,-0.000887927131830149,-7.04025369047585e-05
NL12-DE12,-0.0044471546115847395,4.685673189341651e-05,0.0002924472682268111,0.0001621195236541701,0.0002925530933583499,-4.295629231185646e-05,0.00010346769581554718,7.91704283359851e-05,0.00011451776933005324,-0.0012756679786818884,-0.00258336419716685,-0.001203277948468725,0.000164088333071434,-0.00059473419055086,-0.00010285589900096185,-0.0019177038358517576,0.0002848129717436653,-0.0015361950954747108,-0.00036199221774820353,7.91704283359851e-05,-3.82331154725815e-05,0.0001969412722267972,-0.0010593944309711806,-0.0039021567530739716,-0.0008273822558468553,-0.00010796762494602233,0.0002924582389618763,0.0002906202441471604,-8.417801824641876e-05,-0.036729689859015736,-0.001359300002728526,-4.295629231185646e-05,-0.0003329870480283799,0.000260949208969863,-0.00023330424709699704,-0.0012537831476360267,9.31670781183403e-05,9.31670781183403e-05,-2.8852540403062367e-05,0.0001425893121052866,0.0002848129717436653,-0.0003236417628184287,-0.0015711382052995544,0.0,0.0002848129717436653,-4.295629231189474e-05,0.00019551406000186165,-0.0003713117346979849,-0.00025466199550581417,0.00029255309335827334,-0.0012242696213680387,0.00020731983003636768,0.0002925530933583499,7.507302154296803e-05,-0.0003329870480283799,0.00029255309335819675,0.00028441777485763354,-4.295629231193303e-05,6.965401320599575e-05,0.0001272176612866764,-0.00010796762494602233,-0.000887927131830149,-7.04025369047585e-05
NL13-DE13,-0.0018042069678609063,1.9009737586606406e-05,0.00011864561616369744,6.577175739318711e-05,0.00011868854933251505,-1.7427332456719676e-05,4.197675908380454e-05,3.211937765334766e-05,4.6459764819272486e-05,-0.000517537449635631,-0.0010480687298141656,-0.00048816887392341636,6.657050175430387e-05,-0.00024128317190092176,-4.1728553619367896e-05,-0.0007780108687753459,0.00011554838836016504,-0.0006232330866188531,-0.00014685994497951502,3.211937765334766e-05,-1.5511143498130158e-05,7.989891214606551e-05,-0.00042979544922773223,-0.0015831017849574486,-0.00033566830062412077,-4.380237663056899e-05,0.0001186500669818893,0.00011790439399742319,-3.4150952760958964e-05,-0.014901204963366842,-0.0005514668929988527,-1.7427332456719676e-05,-0.00013509257148272403,0.00010586687943225054,-9.465134114011542e-05,-0.0005086587916819486,3.7797806956941234e-05,3.7797806956941234e-05,-1.1705451908527947e-05,5.784836663260892e-05,0.00011554838836016504,-0.00013130119696012045,-0.0006374094775319285,0.0,0.00011554838836016504,-1.7427332456735208e-05,7.931989332037923e-05,-0.00015064086534016365,-0.00010331616210150686,0.00011868854933248399,-0.0004966851783517219,8.410948451240416e-05,0.00011868854933251505,3.04570630877905e-05,-0.00013509257148272403,0.00011868854933245292,0.00011538805730857576,-1.742733245675074e-05,2.8258575862949512e-05,5.1612100539629885e-05,-4.380237663056899e-05,-0.00036023130700864743,-2.8562251311830635e-05
NL14-DE14,-0.0026411896313933573,2.7828471291617462e-05,0.0001736860442310366,9.628367851353827e-05,0.00017374889435984325,-2.551197872941675e-05,6.145003473913464e-05,4.701975368458365e-05,6.801273429462583e-05,-0.0007576262425457894,-0.0015342742332132419,-0.0007146334046720627,9.745296527625192e-05,-0.00035321591325521677,-6.10866852394359e-05,-0.001138934876278119,0.00016915199347828302,-0.0009123547329332205,-0.0002149891730031261,4.701975368458365e-05,-2.2706857975882864e-05,0.00011696450688802904,-0.0006291801907107209,-0.0023175123998258945,-0.0004913868813215918,-6.412256744812913e-05,0.00017369255981104984,0.00017260096456168825,-4.999378892843461e-05,-0.021813965218842855,-0.0008072957625100855,-2.551197872941675e-05,-0.0001977628428635712,0.00015497917325745935,-0.00013856067805410521,-0.0007446287207837728,5.533244112367117e-05,5.533244112367117e-05,-1.7135682747214102e-05,8.468457824671656e-05,0.00016915199347828302,-0.00019221262647697672,-0.0009331076384242055,0.0,0.00016915199347828302,-2.5511978729439484e-05,0.00011611687768249656,-0.00022052408547800084,-0.00015124516253331113,0.00017374889435979777,-0.0007271004748887897,0.000123128389565741,0.00017374889435984325,4.458628121004313e-05,-0.0001977628428635712,0.0001737488943597523,0.00016891728386980053,-2.5511978729462222e-05,4.13679022954083e-05,7.555527011478165e-05,-6.412256744812913e-05,-0.0005273448168214075,-4.181245464510047e-05
NL5-BE5,0.004656415294133059,-4.906157354030369e-05,-0.0003062083627471185,-0.0001697480513615361,-0.0003063191674759807,4.4977598930396455e-05,-0.00010833636410731938,-8.289578967743985e-05,-0.00011990639838946814,0.0013356944844452356,0.002704924296237956,0.001259898144252785,-0.00017180950302729162,0.0006227193841225884,0.00010769577921849618,0.0020079413132199886,-0.0002982148347477648,0.001608480694308755,0.0003790257470903556,-8.289578967743985e-05,4.003217319374924e-05,-0.00020620833592166273,0.001109244193589216,0.0040857725831670265,0.0008663146948350552,0.00011304803722411503,-0.0003062198497094645,-0.00030429536812255924,8.813901153141892e-05,-0.059636218071832246,0.0014232618100419342,4.4977598930396455e-05,0.0003486557402676419,-0.00027322816357063857,0.00024428236912235016,0.0013127798635493581,-9.755105125643618e-05,-9.755105125643618e-05,3.0210195539016982e-05,-0.00014929884648838014,-0.0002982148347477648,0.0003388707130362672,0.0016450680507702565,0.0,-0.0002982148347477648,4.49775989303261e-05,-0.00020471396628250527,0.00038878379353741457,0.00026664510552849326,-0.00030631916747612145,0.0012818775794818322,-0.00021707525635431408,-0.0003063191674759807,-7.86055795713825e-05,0.0003486557402676419,-0.0003063191674762621,-0.0002978010418884719,4.49775989303261e-05,-7.293158001404136e-05,-0.0001332038832549127,0.00011304803722411503,0.0009297085075384702,7.371532546572953e-05
NL6-BE6,0.004663212117879016,-4.913318718448894e-05,-0.000306655325515614,-0.00016999582728216282,-0.00030676629198267283,4.50432513245958e-05,-0.0001084944993091007,-8.301679006854102e-05,-0.000120081422008365,0.0013376441559018733,0.002708872589619531,0.0012617371781626545,-0.0001720602879844299,0.0006236283481280984,0.00010785297937855365,0.0020108722423438103,-0.0002986501296134879,0.0016108285432628136,0.00037957899911695187,-8.301679006854102e-05,4.009060690470032e-05,-0.0002065093317791355,0.0011108633226399587,0.004091736457598253,0.0008675792272956255,0.00011321304990775752,-0.0003066668292451196,-0.00030473953855264226,8.826766528944536e-05,-0.05972326719385116,0.0014253393007845226,4.50432513245958e-05,0.00034916466214529346,-0.00027362698617406083,0.00024463894045507936,0.001314696087250674,-9.769344347442805e-05,-9.769344347442805e-05,3.025429241643003e-05,-0.00014951677334433197,-0.0002986501296134879,0.00033936535201575785,0.0016474693051440404,0.0,-0.0002986501296134879,4.504325132452534e-05,-0.00020501278085536162,0.0003893512890791649,0.00026703431904801823,-0.0003067662919828137,0.0012837486960857595,-0.0002173921143156106,-0.00030676629198267283,-7.872031767699536e-05,0.00034916466214529346,-0.00030676629198295467,-0.00029823573275370227,4.504325132452534e-05,-7.303803595999064e-05,-0.00013339831679650457,0.00011321304990775752,0.0009310655739644005,7.382292542039804e-05
NL7-BE7,0.007526194135144901,-7.929853840684138e-05,-0.0004949265557871074,-0.00027436487252740344,-0.000495105650186518,7.26975838493963e-05,-0.00017510476550378982,-0.00013398500062583232,-0.00019380548669320981,0.0021588916280391086,0.004371986622414724,0.0020363815135008654,-0.0002776968101782917,0.0010065053653031289,0.00017406938400777117,0.0032454485222381873,-0.00048200656481816337,0.002599797742107155,0.0006126217647327472,-0.00013398500062583232,6.470426026809003e-05,-0.00033329586611121974,0.0017928785593401444,0.006603860633245486,0.001400230040407372,0.00018272027321484537,-0.0004949451222385896,-0.0004918345702114088,0.00014245965399629118,-0.09639040470895348,0.002300427262364204,7.26975838493963e-05,0.0005635345264184563,-0.00044162044670128825,0.000394835172052718,0.0021218545781838444,-0.0001576723946355181,-0.0001576723946355181,4.882893430356325e-05,-0.0002413126905240847,-0.00048200656481816337,0.0005477189236620196,0.0026589341228264517,0.0,-0.00048200656481816337,7.269758384928259e-05,-0.0003308805068050736,0.000628393758273113,0.00043098020744029744,-0.0004951056501867455,0.002071907016718561,-0.0003508601398413476,-0.000495105650186518,-0.00012705070630302325,0.0005635345264184563,-0.000495105650186973,-0.00048133774874527165,7.269758384928259e-05,-0.0001178797841464276,-0.00021529829742523022,0.00018272027321484537,0.0015026938696053528,0.000119146556985477
NL8-BE8,0.007526194135144901,-7.929853840684138e-05,-0.0004949265557871074,-0.00027436487252740344,-0.000495105650186518,7.26975838493963e-05,-0.00017510476550378982,-0.00013398500062583232,-0.00019380548669320981,0.0021588916280391086,0.004371986622414724,0.0020363815135008654,-0.0002776968101782917,0.0010065053653031289,0.00017406938400777117,0.0032454485222381873,-0.00048200656481816337,0.002599797742107155,0.0006126217647327472,-0.00013398500062583232,6.470426026809003e-05,-0.00033329586611121974,0.0017928785593401444,0.006603860633245486,0.001400230040407372,0.00018272027321484537,-0.0004949451222385896,-0.0004918345702114088,0.00014245965399629118,-0.09639040470895348,0.002300427262364204,7.26975838493963e-05,0.0005635345264184563,-0.00044162044670128825,0.000394835172052718,0.0021218545781838444,-0.0001576723946355181,-0.0001576723946355181,4.882893430356325e-05,-0.0002413126905240847,-0.00048200656481816337,0.0005477189236620196,0.0026589341228264517,0.0,-0.00048200656481816337,7.269758384928259e-05,-0.0003308805068050736,0.000628393758273113,0.00043098020744029744,-0.0004951056501867455,0.002071907016718561,-0.0003508601398413476,-0.000495105650186518,-0.00012705070630302325,0.0005635345264184563,-0.000495105650186973,-0.00048133774874527165,7.269758384928259e-05,-0.0001178797841464276,-0.00021529829742523022,0.00018272027321484537,0.0015026938696053528,0.000119146556985477
DE4-CH4,-1.14085151951716e-06,4.913029540711165e-07,0.0059535751550529375,-5.541091779170396e-07,-1.1601370810111682e-06,1.031238840086769e-06,4.130928563366373e-09,3.3495269078336754e-06,-4.470223121477116e-08,1.2645210529514505e-05,-8.453116654208161e-07,1.69354140681731e-05,1.6371465353829075e-06,9.805074525242614e-06,3.691073088031757e-07,3.2922085124606936e-06,-7.972811907428114e-07,4.663237395162979e-06,4.7160058283364086e-05,3.3495269078336754e-06,1.0028441535247845e-06,-4.0895320934474756e-07,2.5462687424821745e-05,-1.1430690802665473e-06,3.3256618226814165e-05,9.480235530943933e-05,0.005336256546393388,0.004636146929447172,5.755730014653658e-07,-1.1478511136693823e-06,7.688748922097677e-06,1.031238840086769e-06,1.5271117378012126e-05,-1.0234249098748822e-06,2.7590320039054267e-05,1.3942217580318229e-05,9.70298208506518e-06,9.70298208506518e-06,5.476222148108721e-07,2.070677033397319e-06,-7.972811907428114e-07,5.6944848654764304e-05,4.065590620908453e-06,0.0,-7.972811907428114e-07,1.031238840086769e-06,1.0034427463840782e-06,4.8577288707831424e-05,4.397577106555135e-06,-1.1601370810111682e-06,1.5691340138506278e-05,5.03421776719656e-06,-1.1601370810111682e-06,2.987101449476409e-06,1.5271117378012126e-05,-1.1601370810111682e-06,0.00016367817431489463,1.0312388400912134e-06,2.507777164764982e-06,-2.971976601789516e-07,9.480235530943933e-05,8.993513612614828e-06,4.4739306493566963e-07
DE2-MEININGEN2,-5.689103916247184e-06,2.4499889007671508e-06,0.02968879573851571,-2.763185778479617e-06,-5.7852755578453334e-06,5.142496480466908e-06,2.059977264244595e-08,1.670314350584059e-05,-2.2291738608442725e-07,6.305808908171147e-05,-4.215330237007934e-06,8.445212093969418e-05,8.163986817634196e-06,4.8895133965767995e-05,1.8406337723659863e-06,1.6417312876742034e-05,-3.975815841954658e-06,2.3254246213414312e-05,0.00023517387467654837,1.670314350584059e-05,5.000900208071034e-06,-2.039334010595183e-06,0.0001269752218157701,-5.700162264693485e-06,0.0001658413507473772,0.00047275253759478586,0.0784446635731378,0.02311915372148857,2.870219797049434e-06,-5.724008912932824e-06,3.834161664010078e-05,5.142496480466908e-06,7.615274397777739e-05,-5.103530619985581e-06,0.00013758512400822038,6.952589647466522e-05,4.838602783647748e-05,4.838602783647748e-05,2.73083712797054e-06,1.0325880816915289e-05,-3.975815841954658e-06,0.0002839678573028961,2.027395075350154e-05,0.0,-3.975815841954658e-06,5.142496480491634e-06,5.003885221495298e-06,0.00024224120203709948,2.192947347785439e-05,-5.7852755578453334e-06,7.8248276053233e-05,2.5104220422376954e-05,-5.7852755578453334e-06,1.4895830232241327e-05,7.615274397777739e-05,-5.78527555779588e-06,0.0008162167701813091,5.142496480516361e-06,1.2505575568308502e-05,-1.4820406893051195e-06,0.00047275253759478586,4.4848109188702576e-05,2.231022700485418e-06
DE2-WALGAUWERK2,-1.982541115402065e-16,0.0,-9.912705577010326e-17,0.0,-1.982541115402065e-16,0.0,0.0,9.912705577010326e-17,0.0,0.0,-9.912705577010326e-17,9.912705577010326e-17,9.912705577010326e-17,9.912705577010326e-17,1.2390881971262907e-17,9.912705577010326e-17,-1.982541115402065e-16,0.0,0.0,9.912705577010326e-17,-4.956352788505163e-17,-9.912705577010326e-17,0.0,-1.982541115402065e-16,0.0,9.912705577010326e-17,-1.982541115402065e-16,0.0,2.4781763942525814e-17,0.0,-1.982541115402065e-16,0.0,0.0,9.912705577010326e-17,0.0,0.0,0.0,0.0,4.956352788505163e-17,9.912705577010326e-17,-1.982541115402065e-16,0.0,9.912705577010326e-17,0.0,-1.982541115402065e-16,9.912705577010326e-17,9.912705577010326e-17,0.0,4.956352788505163e-17,-1.982541115402065e-16,0.0,-9.912705577010326e-17,0.5,1.982541115402065e-16,0.0,-9.912705577010326e-17,0.0,4.956352788505163e-17,9.912705577010326e-17,-4.956352788505163e-17,9.912705577010326e-17,0.0,0.0
DE6-WESTTIROL6,-0.00015352649293741535,6.61155445853209e-05,0.00013243189383969583,-7.45674939593433e-05,-0.0001561217865155914,0.00013877571251390492,5.559066723105349e-07,0.00045075201316159764,-6.015661696381709e-06,0.0017016893011795324,-0.00011375514973857948,0.0022790299033477427,0.00022031382847962575,0.0013194869613226236,4.967145125081113e-05,0.00044303857099040067,-0.00010729160018231346,0.0006275404561807545,0.00634641601550658,0.00045075201316159764,0.00013495458717784206,-5.5033587573682634e-05,0.0034265608049002722,-0.00015382491417567713,0.004475404446449111,0.012757727787965087,0.00010251796018157617,0.005114183527547645,7.745592027470671e-05,-0.00015446844123288996,0.0010346891219908563,0.00013877571251390492,0.0020550624284650185,-0.00013772417752089245,0.0037128802495665215,0.001876229931941564,0.0013057481933698156,0.0013057481933698156,7.369453136758673e-05,0.00027865482711044576,-0.00010729160018231346,0.007663173300843078,0.0005471140275919843,0.0,-0.00010729160018231346,0.0001387757125139127,0.00013503514092024624,0.006537135327375238,0.0005917900612142785,-0.0001561217865155914,0.0021116125803189163,0.0006774639690026925,-0.0001561217865155914,0.00040197975084883244,0.0020550624284650185,-0.00015612178651557584,0.022026473771931076,0.00013877571251392048,0.0003374761978871579,-3.999443722333262e-05,0.012757727787965087,0.0012102737126346778,6.020650982744103e-05
DE7-WESTTIROL7,-0.00015245811094063446,6.565545032933398e-05,0.00013151030793962838,-7.404858307584056e-05,-0.00015503534402070213,0.00013780998034609764,5.520381498866621e-07,0.0004476152559370911,-5.973799054096521e-06,0.0016898473436208717,-0.0001129635342219575,0.002263170265885337,0.00021878067727239107,0.001310304727771318,4.9325790490541046e-05,0.00043995549116444105,-0.00010654496413372395,0.0006231734383924403,0.006302251673018713,0.0004476152559370911,0.00013401544600054324,-5.4650612016454504e-05,0.0034027155661744525,-0.00015275445548273577,0.0044442603654021445,0.012668947497165054,0.00010180454361803006,0.005078594219770696,7.691690899930861e-05,-0.00015339350427232706,0.0010274887801537593,0.00013780998034609764,0.002040761367724135,-0.00013676576292436573,0.003687042530362858,0.0018631733562147613,0.0012966615671111531,0.0012966615671111531,7.31816953803384e-05,0.0002767156842634698,-0.00010654496413372395,0.007609845720461428,0.0005433066926748515,0.0,-0.00010654496413372395,0.00013780998034610537,0.00013409543917410673,0.006491643780211876,0.0005876718283596211,-0.00015503534402070213,0.002096917990337574,0.0006727495363721937,-0.00015503534402070213,0.00039918239698071256,0.002040761367724135,-0.00015503534402068668,0.021873192813184165,0.0001378099803461131,0.00033512772051842336,-3.9716118244742974e-05,0.012668947497165054,0.0012018514877729194,5.978753620303296e-05
DE9-FR9,-0.0021094485435081928,-0.0008493008135885936,-0.005300747465730185,-0.0029384943800844845,-0.0053026655971649015,0.0007786034692348864,-0.0018754017765474148,-0.001435002111345174,-0.0020756896764252655,0.023122095980289057,0.04682471921938346,0.02180999184772634,-0.002974179998188311,0.010779843396935003,0.001864312664880462,0.03475930484682451,-0.00516237216825802,0.027844275340923572,0.006561283141670215,-0.001435002111345174,0.0006929936161738067,-0.0035696553296046887,0.019202033854617925,-0.0024766223365646494,0.01499670153345601,0.0019569651574588634,-0.005300946315581675,-0.005267631775103526,0.0015257670881846511,-0.0032684100522253567,0.02463796666086624,0.0007786034692348864,0.0060355504828610365,-0.00472982998445792,0.004228751747427718,0.022725422886342557,-0.0016886981240090775,-0.0016886981240090775,0.0005229661789932431,-0.0025844998975885283,-0.00516237216825802,0.005866162691371549,0.028477636021541592,0.0,-0.00516237216825802,0.0007786034692349135,-0.0035437864212363684,0.006730203871046815,0.0046158712149385476,-0.0053026655971649015,0.022190476020472454,-0.003757771684190266,-0.0053026655971649015,-0.0013607346415005388,0.0060355504828610365,-0.005302665597164793,-0.005155209034528813,0.0007786034692349406,-0.0012625125077038413,-0.002305881329480649,0.0019569651574588634,0.01609410654557122,0.0012760798599411676
DE10-FR10,-0.002902261418920668,-0.0011685011193668569,-0.007292974701172402,-0.00404289495246523,-0.007295613741065804,0.001071232961027864,-0.0025802507663907383,-0.0019743317639312795,-0.0028558146554844253,0.03181227970442454,0.06442327140921884,0.030007035763650335,-0.004091992614957072,0.014831328163568294,0.002564993934902649,0.04782320465502701,-0.007102592580489221,0.0383092378851633,0.009027268751962376,-0.0019743317639312795,0.0009534475927223514,-0.004911270755496384,0.026418905638903856,-0.0034074334160788793,0.020633045733949543,0.0026924688407991074,-0.007293248286538546,-0.007247412844941092,0.0020992097522003587,-0.0044968057765516645,0.03389787359380926,0.001071232961027864,0.008303945295211492,-0.0065074842068045214,0.005818081263239478,0.031266521420806874,-0.002323376613569536,-0.002323376613569536,0.0007195172261316432,-0.003555855563796297,-0.007102592580489221,0.008070894978061526,0.039180640163865944,0.0,-0.007102592580489221,0.0010712329610279012,-0.004875679304385608,0.00925967646687649,0.00635069529572082,-0.007295613741065804,0.030530520699307735,-0.005170088558785265,-0.007295613741065804,-0.0018721516879705398,0.008303945295211492,-0.007295613741065654,-0.007092737262271186,0.0010712329610279383,-0.001737013852881124,-0.0031725212922384767,0.0026924688407991074,0.022142898267396648,0.001755680344214358
DE5-CH5,-9.090421358066557e-06,3.914752086984527e-06,0.047438694536913045,-4.415198489431468e-06,-9.244090680592978e-06,8.217016339830142e-06,3.2915660450683255e-08,2.6689372299102142e-05,-3.561919412264701e-07,0.00010075832823836439,-6.735529633879422e-06,0.0001349431079499088,1.3044950702987252e-05,7.812783465408629e-05,2.941084712568845e-06,2.623265347408872e-05,-6.352817909012897e-06,3.715715155699242e-05,0.0003757761581876986,2.6689372299102142e-05,7.990764578963036e-06,-3.2585809152892486e-06,0.00020288929246317294,-9.108091108471563e-06,0.0002649921286461939,0.000755394843901051,0.042519836851325946,0.036941291960953866,4.5862244263492305e-06,-9.146194838743594e-06,6.12647362277512e-05,8.217016339830142e-06,0.00012168182204234224,-8.154754146307675e-06,0.00021984248630799863,0.00011109301280904286,7.731435166983357e-05,7.731435166983357e-05,4.363509705255371e-06,1.6499365963082947e-05,-6.352817909012897e-06,0.00045374236663349676,3.2395041055914884e-05,0.0,-6.352817909012897e-06,8.217016339830142e-06,7.995534227966276e-06,0.00038706879487133305,3.504034326052545e-05,-9.244090680592978e-06,0.00012503019989151094,4.0113161028571e-05,-9.244090680592978e-06,2.3801529252925263e-05,0.00012168182204234224,-9.244090680592978e-06,0.0013042044001231477,8.217016339865555e-06,1.9982224426101834e-05,-2.3681012922712e-06,0.000755394843901051,7.166123446351463e-05,3.564873608323135e-06
DE6-CH6,-3.1214097434324922e-06,1.3442221021573375e-06,0.016289190292795443,-1.5160621319132147e-06,-3.1741757156252993e-06,2.821505610664566e-06,1.1302365335475574e-08,9.164423018366398e-06,-1.2230687138499275e-07,3.4597739214378126e-05,-2.3128023441634157e-06,4.6335886464727716e-05,4.479290301628152e-06,2.682702756194529e-05,1.0098905338338804e-06,9.007597879656968e-06,-2.1813892820104522e-06,1.2758780956316673e-05,0.0001290315723897519,9.164423018366398e-06,2.7438167530174277e-06,-1.1189103142860673e-06,6.966680524337866e-05,-3.127477067366741e-06,9.099127308935572e-05,0.00025938256688168613,0.014600184942925172,0.012684660492616687,1.5747879054331693e-06,-3.140560878363764e-06,2.1036686536035046e-05,2.821505610664566e-06,4.1782312388033173e-05,-2.800126423732153e-06,7.548808264792723e-05,3.814639596455086e-05,2.6547699067352486e-05,2.6547699067352486e-05,1.4983135734913019e-06,5.66544493913089e-06,-2.1813892820104522e-06,0.00015580310179583924,1.1123598434862339e-05,0.0,-2.1813892820104522e-06,2.821505610664566e-06,2.7454545240607094e-06,0.00013290916450401193,1.2031925095481629e-05,-3.1741757156252993e-06,4.293205658925375e-05,1.3773796256798474e-05,-3.1741757156252993e-06,8.172814261546626e-06,4.1782312388033173e-05,-3.1741757156252993e-06,0.0004478292217290326,2.8215056106767266e-06,6.861366218601232e-06,-8.131432148160143e-07,0.00025938256688168613,2.460656846036346e-05,1.2240831064724017e-06
